Species,ID,Date,File.name,Call.#,Call.#.in.File,Call.Dur.s,Num.Pulses,Call.LF.kHz,Call.HF.kHz,Call.BW.kHz,Call.PF.kHz,used 10 sample pulses
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 02_57_32 0000014_f_rac,12,,0.1588,8,19.5,28.3,8.8,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 02_59_23 0000015_f_rac,13,,0.1347,7,19.5,28.3,8.8,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 03_02_07 0000016_f_rac,14,,0.1122,6,19,28.8,9.8,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 03_04_07 0000017_f_rac,15,,0.135,7,19.5,28.3,8.8,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 03_05_39 0000018_f_rac,16,,0.1353,7,19.5,27.8,8.3,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 03_11_52 0000019_f_rac,17,,0.1135,6,19,29.2,10.2,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 03_13_12 0000020_f_rac,18,,0.1514,9,19,28.8,9.8,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 03_14_35 0000021_f_rac,19,,0.1342,7,19,28.8,9.8,25.3,
Cocconotus wheeleri-degeeri,2,20110403,Katycalls_2011-04-03 03_24_37 0000022_f_rac,20,,0.0924,5,19,29.2,10.2,25.3,
Copiphora brevirostris,1,20110316,KatyCalls2011-03-16 23_35_18 648_f.WAV,1,,0.019772,2,21.966,36.431,14.47,33.618,
Copiphora brevirostris,1,20110316,KatyCalls2011-03-16 23_39_13 649_f.WAV,2,,0.034988,3,20.289,36.36,16.07,32.945,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_02_58 651_f.WAV,3,,0.022444,2,31.676,35.426,3.75,34.824,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_16_05 652_f.WAV,4,,0.022984,2,30.169,34.834,4.67,33.979,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_19_32 653_f.WAV,5,,0.0353,4,30.869,35.422,4.55,33.748,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_24_36 654_f.WAV,6,,0.0352,3,33.197,35.219,2.02,34.364,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_35_12 656_f.WAV,7,,0.0378,3,26.182,35.288,9.11,34.886,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_40_11 657_f.WAV,8,,0.0368,3,28.533,35.503,6.97,35.063,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_45_23 658_f.WAV,9,,0.034104,3,28.726,35.556,6.83,34.953,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_46_12 659_f.WAV,10,,0.032636,3,28.257,35.355,7.1,34.819,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 00_49_48 660_f.WAV,11,,0.034898,3,29.597,35.489,5.89,34.886,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_01_00 663_f.WAV,12,,0.03606,3,29.155,35.141,5.99,34.752,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_05_04 664_f.WAV,13,,0.035676,3,31.471,35.69,4.22,35.221,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_17_20 666_f.WAV,14,,0.03502,3,31.954,35.297,3.34,34.908,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_23_17 668_f.WAV,15,,0.035048,3,29.262,35.489,6.23,34.485,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_24_09 669_f.WAV,16,,0.034708,3,25.889,35.53,9.64,34.364,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_29_25 670_f.WAV,17,,0.037028,3,29.865,35.556,5.69,35.087,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_33_46 671_f.WAV,18,,0.034156,3,29.797,35.556,5.76,35.087,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_41_55 673_f.WAV,19,,0.034076,3,29.396,35.288,5.89,34.686,
Copiphora brevirostris,1,20110317,KatyCalls2011-03-17 01_45_17 674_f.WAV,20,,0.036344,3,30.132,35.556,5.42,35.087,
Copiphora brevirostris,2,20110316,KatyCalls2011-03-16 23_35_18 541_f.WAV,1,,0.0345,3,27.522,33.197,5.68,32.809,
Copiphora brevirostris,2,20110316,KatyCalls2011-03-16 23_56_49 542_f.WAV,2,,0.0259,2,28.303,34.446,6.14,33.124,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 00_06_50 543_f.WAV,3,,0.023,2,27.603,33.513,5.91,31.724,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 00_23_44 544_f.WAV,4,,0.0244,2,31.569,33.668,2.1,32.735,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 00_31_58 545_f.WAV,5,,0.0238,2,28.847,35.59,6.74,32.191,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 00_36_32 546_f.WAV,6,,0.0238,2,28.458,33.668,5.21,32.191,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 00_48_49 547_f.WAV,7,,0.0358,3,29.466,34.208,4.74,33.742,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 01_00_59 548_f.WAV,8,,0.0238,2,29.003,33.513,4.51,32.813,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 02_54_22 561_f.WAV,9,,0.0471,4,26.978,33.664,6.69,32.886,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 01_12_20 549_f.WAV,10,,0.0377,3,30.791,33.513,2.72,32.657,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 01_25_57 550_f.WAV,11,,0.0252,2,29.314,33.668,4.35,32.113,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 01_34_51 551_f.WAV,12,,0.0249,2,30.327,33.357,3.03,32.813,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 01_40_14 552_f.WAV,13,,0.0252,2,28.303,33.357,5.05,31.88,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 01_47_45 553_f.WAV,14,,0.035,3,31.569,33.668,2.1,32.305,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 01_57_43 554_f.WAV,15,,0.0245,2,28.07,33.668,5.6,32.502,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 02_05_13 555_f.WAV,16,,0.0242,2,28.688,33.586,4.9,32.964,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 02_17_21 556_f.WAV,17,,0.035,3,30.636,33.513,2.88,32.424,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 02_22_03 557_f.WAV,18,,0.0253,2,28.07,33.513,5.44,32.502,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 02_36_02 559_f.WAV,19,,0.0265,2,28.066,33.353,5.29,32.498,
Copiphora brevirostris,2,20110317,KatyCalls2011-03-17 02_49_10 560_f.WAV,20,,0.0371,3,29.703,34.834,5.131,32.813,
Copiphora brevirostris,3,20110316,KatyCalls2011-03-16 23_59_54 523_f.WAV,1,,0.0226,2,24.778,35.426,10.65,31.14,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_11_27 524_f.WAV,2,,0.022,3,25.113,36.029,10.92,31.408,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_16_39 525_f.WAV,3,,0.0246,2,26.654,33.752,7.1,32.949,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_17_15 526_f.WAV,4,,0.0237,2,25.783,33.551,7.77,31.14,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_19_56 527_f.WAV,5,,0.0259,2,26.185,36.431,10.25,32.681,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_20_17 528_f.WAV,6,,0.0486,4,20.691,35.623,14.93,30.668,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_21_10 529_f.WAV,7,,0.0364,3,25.914,33.48,7.57,31.404,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_26_02 530_f.WAV,8,,0.0336,3,26.851,34.384,7.53,31.538,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_28_17 531_f.WAV,9,,0.0494,4,26.784,36.895,10.11,32.677,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_29_57 532_f.WAV,10,,0.0348,3,26.449,34.686,8.24,31.538,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_32_18 533_f.WAV,11,,0.0339,3,26.784,34.686,7.9,31.471,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_35_12 534_f.WAV,12,,0.037,3,26.851,34.083,7.23,31.806,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_37_54 535_f.WAV,13,,0.0355,3,27.253,33.949,6.7,32.208,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_38_00 536_f.WAV,14,,0.0365,3,27.186,34.619,7.43,31.605,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_42_29 537_f.WAV,15,,0.0343,3,26.516,36.895,10.38,31.271,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_48_24 538_f.WAV,16,,0.0359,3,27.454,34.619,7.17,32.543,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_55_33 541_f.WAV,17,,0.0382,3,26.918,37.565,10.65,31.204,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 00_55_44 542_f.WAV,18,,0.0333,3,26.784,34.886,8.1,31.605,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 01_00_49 544_f.WAV,19,,0.0363,3,26.918,36.828,9.91,32.878,
Copiphora brevirostris,3,20110317,KatyCalls2011-03-17 01_01_00 545_f.WAV,20,,0.0229,2,26.654,35.627,8.97,29.6,
Copiphora brevirostris,4,20110317,T2011-03-17 20_26_39 0000134_f,1,,0.0385,3,27.32,33.279,5.96,32.744,
Copiphora brevirostris,4,20110317,T2011-03-17 20_44_58 0000135_f,2,,0.0373,3,28.766,33.042,4.28,32.731,
Copiphora brevirostris,4,20110317,T2011-03-17 21_00_54 0000136_f,3,,0.0368,3,27.833,33.102,5.27,32.42,
Copiphora brevirostris,4,20110317,T2011-03-17 22_39_40 0000137_f,4,,0.0363,3,26.278,32.731,6.45,32.342,
Copiphora brevirostris,4,20110317,T2011-03-17 23_32_15 0000138_f,5,,0.0429,5,25.378,34.552,9.17,33.145,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 19_27_10 0000664_f,1,,0.011,1,29.466,35.694,6.23,35.092,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 20_36_02 0000665_f,2,,0.0119,2,28.997,36.431,7.43,34.757,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 21_01_22 0000666_f,3,,0.0261,4,27.759,36.701,8.94,34.757,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 21_02_37 0000667_f,4,,0.039,3,29.864,35.288,5.42,34.485,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 21_12_40 0000668_f,5,,0.0234,2,30.136,36.364,6.23,34.556,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 21_14_35 0000669_f,6,,0.0252,2,29.801,35.627,5.83,34.757,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 21_59_17 0000670_f,7,,0.0213,2,27.836,34.834,7,34.135,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 22_03_54 0000671_f,8,,0.0223,2,25.426,36.001,10.58,35.145,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 22_15_40 0000672_f,9,,0.0235,2,26.048,36.001,9.95,34.834,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 22_31_49 0000673_f,10,,0.0225,2,27.059,35.69,8.63,35.068,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 23_39_27 0000674_f,11,,0.0242,2,29.734,35.627,5.89,34.757,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 23_55_40 0000675_f,12,,0.0244,3,29.597,36.56,6.96,34.753,
Copiphora brevirostris,5,20110407,KatyCalls_2011-04-07 23_58_03 0000676_f,13,,0.0263,5,31.569,38.722,7.15,34.29,
Copiphora brevirostris,6,20110408,KatyCalls_2011-04-08 22_20_07 0000688_f,1,,0.0337,3,27.655,33.681,6.03,31.94,
Copiphora brevirostris,6,20110408,KatyCalls_2011-04-08 23_02_47 0000689_f,2,,0.0338,3,28.921,36.307,7.39,34.208,
Copiphora brevirostris,6,20110408,KatyCalls_2011-04-08 23_22_37 0000690_f,3,,0.0338,3,28.766,35.763,7,33.586,
Copiphora brevirostris,6,20110408,KatyCalls_2011-04-08 23_36_45 0000691_f,4,,0.0347,3,26.978,35.763,8.79,33.12,
Copiphora brevirostris,6,20110408,KatyCalls_2011-04-08 23_47_19 0000692_f,5,,0.0225,2,29.329,35.355,6.03,33.748,
Copiphora brevirostris,6,20110408,KatyCalls_2011-04-08 23_59_24 0000693_f,6,,0.0348,3,27.678,35.841,8.16,33.586,
Copiphora brevirostris,6,20110409,KatyCalls_2011-04-09 00_09_04 0000694_f,7,,0.035,3,27.722,33.279,5.56,32.677,
Copiphora brevirostris,6,20110409,KatyCalls_2011-04-09 00_11_34 0000695_f,8,,0.0335,3,21.536,36.696,15.16,31.021,
Copiphora brevirostris,6,20110409,KatyCalls_2011-04-09 00_16_14 0000696_f,9,,0.0355,3,26.985,33.346,6.36,32.744,
Copiphora brevirostris,6,20110409,KatyCalls_2011-04-09 00_24_44 0000697_f,10,,0.0339,3,27.454,35.757,8.3,34.083,
Copiphora brevirostris,6,20110409,KatyCalls_2011-04-09 00_27_43 0000698_f,11,,0.0335,3,26.449,34.083,7.63,31.404,
Copiphora brevirostris,6,20110409,KatyCalls_2011-04-09 00_39_26 0000699_f,12,,0.0355,3,27.32,33.012,5.69,30.869,
Copiphora brevirostris,6,20110409,KatyCalls_2011-04-09 00_54_54 0000700_f,13,,0.0213,2,28.692,32.502,3.81,31.024,
Copiphora brevirostris,7,20110408,KatyCalls_2011-04-08 19_48_14 0000523_f,1,,0.0572,5,29.703,32.035,2.33,31.419,
Copiphora brevirostris,7,20110408,KatyCalls_2011-04-08 19_56_51 0000524_f,2,,0.046,3,29.71,31.965,2.26,31.187,
Copiphora brevirostris,7,20110408,KatyCalls_2011-04-08 21_36_01 0000529_f,3,,0.0532,3,25.923,32.086,6.16,31.684,
Copiphora brevirostris,7,20110408,KatyCalls_2011-04-08 23_52_28 0000538_f,4,,0.0662,4,27.137,32.579,5.44,31.569,
Copiphora brevirostris,7,20110409,KatyCalls_2011-04-09 00_05_39 0000539_f,5,,0.0503,3,29.71,31.965,2.26,31.654,
Copiphora brevirostris,7,20110409,KatyCalls_2011-04-09 01_21_35 0000540_f,6,,0.0662,3,27.186,32.811,5.63,31.204,
Copiphora brevirostris,7,20110409,KatyCalls_2011-04-09 02_10_02 0000541_f,7,,0.0548,3,29.243,32.276,3.03,31.732,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001438_f.WAV,1,,0.0239,2,29.2,34.6,5.4,33.2,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001439_f.WAV,2,,0.02291,2,29.2,34.6,5.4,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001440_f.WAV,3,,0.02339,2,28.3,34.1,5.8,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001441_f.WAV,4,,0.02598,2,12.6,40,27.4,32.2,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001442_f.WAV,5,,0.02601,2,12.2,20.9,8.7,18.5,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001443_f.WAV,6,,0.03475,3,22.4,39,16.6,30.2,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001444_f.WAV,7,,0.02531,2,27.8,35.6,7.8,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001445_f.WAV,8,,0.02627,2,13.6,17.5,3.9,16.6,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001446_f.WAV,9,,0.02416,2,26.8,38.5,11.7,33.2,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001447_f.WAV,10,,0.02908,2,13.1,18.5,5.4,16.6,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001448_f.WAV,11,,0.02451,2,28.3,34.1,5.8,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001449_f.WAV,12,,0.02585,2,29.2,34.6,5.4,33.2,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001453_f.WAV,13,,0.03641,3,22.9,40,17.1,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001461_f.WAV,14,,0.02531,2,13.6,17.5,3.9,16.6,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001465_f.WAV,15,,0.02288,2,27.3,37.5,10.2,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001466_f.WAV,16,,0.0247,2,28.3,34.1,5.8,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001470_f.WAV,17,,0.02368,2,27.8,36.6,8.8,32.2,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001471_f.WAV,18,,0.02473,2,28.3,34.1,5.8,32.7,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001472_f.WAV,19,,0.0246,2,13.1,17.5,4.4,16.1,
Copiphora Brevostris,8,20110411,KatyCalls_2011-04-11 19_01_12 0001473_f.WAV,20,,0.02406,2,13.6,17.5,3.9,16.1,
Copiphora Brevostris,10,20110411,KatyCalls_2011-04-11 23_11_39 0000920_f,1,,0.03673,3,13.1,34.1,21,32.2,
Copiphora Brevostris,10,20110411,KatyCalls_2011-04-11 23_16_56 0000922_f,2,,0.02323,2,13.6,33.6,20,32.2,
Copiphora Brevostris,10,20110411,KatyCalls_2011-04-11 23_50_35 0000924_f,3,,0.02348,2,14.1,33.6,19.5,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 00_53_27 0000925_f,4,,0.02428,2,13.6,33.6,20,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 01_24_13 0000926_f,5,,0.02524,2,14.1,33.6,19.5,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 01_31_26 0000927_f,6,,0.02425,2,13.6,33.6,20,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 01_45_08 0000928_f,7,,0.02457,2,13.6,33.6,20,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 02_01_05 0000929_f,8,,0.02483,2,13.6,33.6,20,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 02_17_20 0000930_f,9,,0.02534,2,13.6,33.6,20,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 02_22_11 0000931_f,10,,0.02441,2,13.6,33.6,20,31.7,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 02_26_38 0000932_f,11,,0.0255,2,13.6,34.1,20.5,32.2,
Copiphora Brevostris,10,20110412,KatyCalls_2011-04-12 02_57_38 0000933_f,12,,0.0248,2,13.6,33.6,20,31.7,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 03_49_22 0000014_f.WAV,1,,0.0203,1,24,26.5,2.5,24.3,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_18_55 0000066_f.WAV,2,,0.0214,1,23.4,25.7,2.3,23.7,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_25_21 0000097_f.WAV,3,,0.0213,1,23.2,25.5,2.3,23.5,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_25_38 0000099_f.WAV,4,,0.0221,1,23.4,25.7,2.3,24.4,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_26_09 0000102_f.WAV,5,,0.3082,2,22.9,26.8,3.9,24.9,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_26_27 0000103_f.WAV,6,,0.2946,2,22.9,26.8,3.9,23.9,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_26_41 0000104_f.WAV,7,,0.022,1,23.2,25.5,2.3,23.5,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_26_51 0000105_f.WAV,8,,0.2979,2,22.9,26.8,3.9,23.9,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_27_52 0000110_f.WAV,9,,0.1995,2,22.9,26.8,3.9,23.9,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_28_29 0000113_f.WAV,10,,0.0222,1,23.3,25.5,2.3,23.6,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_29_24 0000117_f.WAV,11,,0.2067,2,22.9,26.8,3.9,23.9,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_33_23 0000134_f.WAV,12,,0.2949,2,22.9,26.8,3.9,24.9,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_36_11 0000149_f.WAV,13,,0.0216,1,23.4,25.5,2.1,24.4,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_36_17 0000150_f.WAV,14,,0.0208,1,23.4,25.6,2.2,24.4,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_36_35 0000152_f.WAV,15,,0.0208,1,23.4,25.5,2.1,24.4,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_37_11 0000155_f.WAV,16,,0.0211,1,23.4,25.6,2.2,24.4,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_37_29 0000157_f.WAV,17,,0.0212,1,23.4,25.6,2.2,24.3,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_37_54 0000159_f.WAV,18,,0.0213,1,23.4,25.7,2.3,24.3,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_38_58 0000165_f.WAV,19,,0.0207,1,23.6,25.7,2.1,24.5,
Docidocercus gigliotosi,1,20110404,Katycalls_2011-04-04 04_39_08 0000166_f.WAV,20,,0.0215,1,23.4,25.5,2.1,23.8,
Docidocercus gigliotosi,2,20110404,Katycalls_2011-04-04 03_22_22 0000033_f.WAV,1,,0.0153,1,23.8,25.2,1.4,24.2,
Docidocercus gigliotosi,2,20110404,Katycalls_2011-04-04 03_22_52 0000034_f.WAV,2,,0.0219,1,23.5,24.9,1.4,24.2,
Docidocercus gigliotosi,2,20110404,Katycalls_2011-04-04 03_23_07 0000035_f.WAV,3,,0.0211,1,23.5,24.9,1.4,24.2,
Docidocercus gigliotosi,2,20110404,Katycalls_2011-04-04 03_23_20 0000036_f.WAV,4,,0.0218,1,23.6,24.9,1.3,24.2,
Docidocercus gigliotosi,2,20110404,Katycalls_2011-04-04 03_23_37 0000037_f.WAV,5,,0.0211,1,23.4,24.8,1.4,24.1,
Docidocercus gigliotosi,2,20110404,Katycalls_2011-04-04 03_23_52 0000038_f.WAV,6,,0.0205,1,23.4,24.9,1.5,24.1,
Docidocercus gigliotosi,2,20110404,Katycalls_2011-04-04 03_24_11 0000039_f.WAV,7,,0.0206,1,23.4,25,1.5,23.8,
